person_id,name
26871,Sully Boyar
26872,Beulah Garrick
26873,Sandra Kazan
26874,Amy Levitt
26875,John Marriott
26876,Estelle Omens
19487,Gary Springer
26877,Carmine Foresta
26878,Floyd Levine
26881,Dominic Chianese
26880,Marcia Haufrecht
26882,Susan Peretz
26883,Ron Cummins
521972,Jay Gerber
26885,Philip Charles MacKenzie
26884,Chu Chu Malave
26886,Lionel Pina
11233,Robert Costanzo
359265,Ron Gilbert
26888,Kenneth McMillan
26889,Ed Metzger
26890,Lynette Sheldon
26891,Alan Berger
26892,Todd Everett
26893,Raymond Serra
8055,Sidney Lumet
8038,Martin Balsam
6110,Hal Holbrook
15103,Jason Robards
16779,Jane Alexander
92674,Meredith Baxter
292648,Penny Fuller
38812,John McMartin
21842,Robert Walden
598590,Frank Wills
62476,David Arkin
519622,Henry Calvert
483038,Bryan Clark
35234,Nicolas Coster
17813,Lindsay Crouse
43790,Valerie Curtin
12090,Gene Dynarski
598578,Nate Esformes
537471,Ron Hale
25453,Richard Herd
51610,Paul Lambert
22252,Frank Latimore
547888,Gene Lindsey
217732,Anthony Mannino
31418,Allyn Ann McLerie
81491,James Murtaugh
16785,Jess Osuna
92406,Neva Patterson
611925,George Pentecost
190994,Penny Peyser
205188,Joshua Shelley
2659324,Lelan Smith
2659158,Jaye Stewart
2131428,Ralph Williams
1065194,Leroy Aarons
2659293,Donnlynn Bennett
149051,Stanley Bennett Clay
2357360,Carol Coggin
2700635,Laurence Covington
529988,John Devlin
80842,Sidney Ganis
2659208,Amy Grossman
2659287,Cynthia Herbst
2659341,Mark Holtzman
128633,Jamie Smith-Jackson
2659333,Barbara Lipsky
109855,Jeff MacKay
2396212,Greg Martin
1997395,Ron Menchine
15956,Christopher Murray
1361129,Jess Nadelman
2659150,Noreen Nielson
2659291,Barbara Perlman
526783,Louis Quinn
1101181,Peter Salim
1257276,Marvin Smith
2659195,Pam Trager
598589,Carol Trost
17136,Richard Venture
444846,Bill Willens
497697,Wendell Wright
2157862,Al Beaudine
2047870,Gary Bohn
2540238,Stephen Burnette
2659272,Marcello Clay
564849,Edward Coch Jr.
598591,Cara Duff-MacCormick
2161363,Len Felber
2209921,Mel Gold
1470862,Bart Greene
1563269,Francine Henderson
30488,Eugene Jackson
2659320,Pauline Lum
1376304,Robert S. Mills
1271392,Ray Pourchot
2568605,Bill Scully
1271400,Nico Stevens
2209718,Bob Templeton
2659332,Lance Vantile Whitfield
1642995,Spiro Agnew
599008,Thomas Eagleton
1292093,Richard Kleindienst
298382,Pat Nixon
298385,Ronald Ziegler
999448,Suki Lopez
1249260,Ryan Dillon
345561,Duane Jones
119543,Judith O'Dea
345560,Karl Hardman
459279,Marilyn Eastman
472649,Keith Wayne
472645,Judith Ridley
472646,Kyra Schon
41640,Charles Craig
188528,S. William Hinzman
100581,Bill Cardille
969258,John Simpson
646589,George Kosana
1670912,Frank Doak
526794,A.C. McDonald
1671327,Samuel R. Solito
1671453,Mark Ricci
533373,Lee Hartman
1844000,Ross Harris
1843635,Steve Hutsko
1150718,Phillip Smith
1843789,Randy Burr
1843388,Jack Givens
533367,Richard Ricci
520864,Rudy Ricci
1843799,Paula Richards
1843916,Herbert Summer
1844015,William Burchinal
1843535,Al Croft
1843858,Jason Richards
1843821,Dave James
1843495,Sharon Carroll
1843988,William Mogush
1843947,Joann Michaels
1843695,Ella Mae Smith
12152,George A. Romero
100582,John A. Russo
100583,Russell Streiner
6833,Sean Connery
598608,Doghmi Larbi
62999,Karroom Ben Bouih
63000,Mohammad Shamsi
63001,Albert Moses
63002,Paul Antrim
634876,Graham Acres
525295,Shakira Caine
1242069,Nadia Atbib
2576656,Yvonne Ocampo
16995,Katharine Ross
16997,Henry Jones
16999,George Furth
17000,Ted Cassidy
17002,Donnelly Rhodes
17003,Jody Gilbert
14838,Timothy Scott
17004,Don Keefer
17005,Charles Dierkop
17006,Pancho Córdova
17007,Nelson Olmsted
17008,Paul Bryar
17009,Charles Akins
17010,Eric Sinclair
1863959,Douglas Bank
17011,George Roy Hill
136830,Kimiko Ikegami
495018,Miki Jinbo
503381,Kumiko Ohba
517400,Ai Matsubara
517397,Mieko Satoh
450416,Eriko Tanaka
517396,Masayo Miyako
517398,Kiyohiko Ozaki
517399,Saho Sasazawa
469776,Asei Kobayashi
215129,Mitsutoshi Ishigami
488327,Ippei Hara
2300727,Tetsuo Kanai
2299867,Midori Naitô
222584,Kiyoko Tsuji
58501,Tomokazu Miura
217018,Fumi Dan
117394,Haruko Wanibuchi
219367,Yôko Minamida
2329529,Gregg Painter
218260,Kazuo Satsuya
755386,Chigumi Ôbayashi
136633,Nobuhiko Obayashi
136635,Kyôko Ôbayashi
149733,Chiho Katsura
7526,Ursula Andress
7527,Joseph Wiseman
7529,Jack Lord
7528,Bernard Lee
1440,Anthony Dawson
7531,Zena Marshall
7532,John Kitzmiller
7533,Eunice Gayson
7534,Lois Maxwell
1628150,Yvonne Shima
1251655,Michel Mok
1251393,Marguerite LeWars
1251632,William Foster-Davis
1251636,Dolores Keator
1251637,Louis Blaazer
1251638,Colonel Burton
584909,John Hatton
1343471,Byron Lee
1252477,Timothy Napier Moxon
556516,Malou Pantera
1252205,Lester Prendergast
223736,Diana Coupland
121810,Nikki Van der Zyl
1970286,Adrian Robinson
7537,Terence Young
33235,Kim Hunter
22247,Karl Malden
8045,Rudy Bond
36155,Nick Dennis
84226,Peg Hillias
84227,Wright King
35506,Richard Garrick
84228,Ann Dere
84229,Edna Thomas
60249,Mel Archer
538065,Dahn Ben Amotz
84230,Marietta Canty
1255793,John Gonetos
704119,Chester Jones
62605,Lyle Latell
36159,Joe Brooks
690624,Mike Morelli
1255796,Maxie Thrower
1255766,John B. Williams
84231,Buck Woods
32174,Elia Kazan
39159,Michael York
95676,Helmut Griem
75880,Fritz Wepper
25776,Marisa Berenson
95677,Elisabeth Neumann-Viertel
95678,Helen Vita
95679,Sigrid von Richthofen
95680,Gerd Vespermann
41648,Ralf Wolter
95681,Georg Hartmann
95682,Ricky Renée
95683,Estrongo Nachama
57516,Kathryn Doby
95684,Inge Jaeger
95685,Angelika Koch
95686,Helen Velkovorska
95687,Gitta Schmidt
95688,Louise Quick
95689,Pierre Franckh
95690,Ellen Umlauf
95691,Oliver Collignon
20196,Bob Fosse
21078,Brooke Adams
17094,Veronica Cartwright
56537,Art Hindle
43788,Lelia Goldoni
33788,Kevin McCarthy
59837,Tom Luddy
59838,Stan Ritchie
59839,David Fisher
227559,Tom Dahlgren
51885,Garry Goodrow
2108,Jerry Walter
1532413,Sam Conti
803097,Wood Moy
1532496,R. Wong
480368,Rose Kaufman
98548,Sam Hiona
1532500,Lee McVeigh
543874,Al Nalbandian
1532506,Lee Mines
25150,Michael Chapman
29256,Philip Kaufman
498007,Al Perez
119139,Jeff Scheftel
498054,Kevin Harris
1534839,Anthony Garibaldi
7760,George O'Hanlon
46439,Penny Singleton
91529,Daws Butler
64339,Janet Waldo
31518,Jean-Paul Belmondo
44070,Jean Seberg
60627,Daniel Boulanger
75184,Henri-Jacques Huet
94049,Roger Hanin
92572,Van Doude
75052,Claude Mansard
213570,Liliane Dreyfus
41989,Michel Fabre
43895,Jean-Luc Godard
71224,Richard Balducci
72187,André S. Labarthe
472418,François Moreuil
221230,Jacques Lourcelles
554387,Liliane Robin
28445,Gérard Brach
46211,Philippe de Broca
221698,José Bénazéraf
224805,Jean Domarchi
224806,Jean Douchet
224807,Louiguy
224808,Michel Mourlet
224809,Guido Orlando
224810,Madame Paul
72962,Jean-Louis Richard
224812,Jacques Serguine
224813,Jacques Siclier
224815,Virginie Ullmann
224814,Emile Villion
29433,Richard Burton
527525,Mary Ure
32224,Patrick Wymark
14180,Michael Hordern
37077,Donald Houston
22264,Peter Barkworth
96479,William Squire
221534,Brook Williams
37076,Neil McCarthy
136918,Vincent Ball
95816,Anton Diffring
1221,Ferdy Mayne
52566,Derren Nesbitt
172037,Victor Beaumont
54695,Ingrid Pitt
536735,Guy Deghy
686006,Chris Adcock
602890,Del Baker
487633,Richard Beale
531453,Ivor Dean
605293,Max Faulkner
151022,Olga Lowe
221360,Ian McCulloch
941529,Terence Mountain
277238,Derek Newark
543928,Jim O'Brady
51796,Anton Rodgers
1291459,Jack Silk
1383626,Jim Tyson
543807,Ernst Walder
543931,Del Watson
646290,Terry Yorke
82898,Brian G. Hutton
13598,Richard Jordan
31369,Roscoe Lee Browne
41081,Farrah Fawcett
37007,Michael Anderson Jr.
11103,Peter Ustinov
519621,Randolph Roberts
59951,Lara Lindsay
30985,Gary Morgan
519619,Laura Hippe
519055,David Westberg
209631,Camilla Carr
519620,Ashley Cox
1252972,Roger Borden
450506,Greg Bransom
1114957,Paula Crist
1252505,Virginia Ann Ford
1252507,Chuck Gaylord
366624,Mitch Gaylord
82428,Johnny Haymer
527822,Jessie Kirby
506847,Greg Michaels
67763,Bob Neill
522245,Renie Radich
82606,Candice Rialson
23820,Cheryl Smith
1252966,Ron D. Thornton
56260,Shirley Jones
998,Buddy Hackett
30514,Hermione Gingold
47774,Pert Kelton
551059,Timmy Everett
66993,Susan Luckey
551060,Peggy Mondo
119213,Harry Hickox
80557,Jesslyn Fax
551061,Monique Vermont
102185,William Fawcett
15937,Max Showalter
551062,Sarah Seegar
94610,Milton Parsons
661875,Larri Thomas
548124,Ronnie Dapo
132399,Al Bain
1536140,Ralph Hart
326936,Delos Jewkes
239332,Morton DaCosta
15537,Nicholas Colasanto
15539,Mario Gallo
15541,Bernie Allen
2693239,Lori Anne Flax
15538,Theresa Saldana
1349003,Bill Hanrahan
2693224,Frank Topham
1255125,Kevin Mahon
1255147,Louis Raftis
1255149,Johnny Turner
1255109,Floyd Anderson
2693216,Harold Valan
1255121,Johnny Barnes
2556422,John Thomas
2084921,Kenny Davis
2693301,Paul Carmello
565547,Jimmy Lennon Sr.
2693251,Bobby Rings
606280,Marty Denkin
2693359,Eddie Mustafa Muhammad
35378,Dick Whittington
15544,Jack Lotz
15545,Kevin Breslin
2693335,Frank Shain
15546,Coley Wallace
2693272,Fritzie Higgins
2693341,George Latka
15547,Fred Dennis
2693233,Robert B. Loring
2676971,Vern De Paul
2693382,Chuck Hassett
2693210,Ken Richards
837661,Peter Fain
2246299,Billy Varga
15548,Harvey Parry
2693306,Thomas Beansy Lobasso
2693326,Paul Forrest
2552209,Sal Serafino Tomassetti
15549,Geraldine Smith
15550,Mardik Martin
2693318,Maryjane Lauria
2693274,Linda Artuso
1619082,Joe Malanga
2693364,Sabine Turco Jr.
2693308,Steve Orlando
2693259,Silvio García Jr.
2693316,Joseph A. Morale
2693296,James Dimodica
541721,Robert Uricola
2693262,Andrea Orlando
2693381,D.J. Blair
1222825,Laura James
15552,Richard McMurray
734392,Mary Albee
2693313,Lisa Katz
15553,Candy Moore
2693187,Richard A. Berk
2693374,Theodore Saunders
2693337,Noah Young
2693189,Nick Trisko
1093849,Lou Tiano
2629945,Bob Evan Collins
15554,Wally K. Berns
15555,Allen Joseph
2693235,Bob Aaron
2693206,Glenn Leigh Marshall
15556,Vincent Barbi
675246,Scott Crawford
1243279,Dennis Crosswhite
15557,Robert Dahdah
15558,Vincent Di Paolo
2674734,Bruno DiGiorgi
15559,Marty Farrell
15561,R. Michael Givens
15560,Charles Guardino
15563,Michael Charles Hill
15565,Angelo Lamonea
661788,David LeBell
729476,Bill Mazer
1698356,Thomas Murphy
15566,Gil Perkins
2647129,Gene Poe
15568,Jerry Schram
2412745,Glenn Stanton
15570,McKenzie Westmore
137292,Chieko Higashiyama
73589,Sō Yamamura
95541,Kyōko Kagawa
203361,Shirō Ōsaka
544129,Hisao Toake
544132,Teruko Nagaoka
416032,Mutsuko Sakura
131076,Tōru Abe
563350,Sachiko Mitani
469077,Ryōko Mizuki
550908,Keijirô Morozumi
560366,Shozo Suzuki
555821,Haruko Chichibu
562786,Takashi Miki
542130,Toshinosuke Nagao
1265450,Zen Murase
1189395,Mitsuhiro Môri
1418892,Yoshiko Togawa
871972,Fumio Tooyama
23695,Burl Ives
23696,Judith Anderson
23698,Madeleine Sherwood
23700,Larry Gates
23702,Brian Corcoran
23701,Zelda Cleaver
23703,Robert 'Rusty' Stevens
23704,Hugh Corcoran
12182,Charlton Heston
81218,Haya Harareet
13681,Stephen Boyd
13682,Cathy O'Donnell
13684,Sam Jaffe
13680,Hugh Griffith
13683,Frank Thring
81219,George Relph
13687,André Morell
13688,Terence Longdon
13685,Ady Berber
13690,Lando Buzzanca
1435,Giuliano Gemma
13689,Marina Berti
11649,Robert Brown
35500,Liana Del Balzo
13693,Enzo Fiermonte
13695,Richard Hale
13697,Duncan Lamont
13700,John Le Mesurier
13704,May McAvoy
74557,Aldo Silvani
2453611,Claude Heater
13691,Joe Canutt
81220,Richard Coleman
81221,Antonio Corevi
81222,David Davies
45164,Mino Doro
13692,Franco Fantasia
13694,José Greci
13696,John Horsley
13698,Howard Lang
13699,Stevenson Lang
13702,Cliff Lyons
13703,Tiberio Mitri
13705,Remington Olmsted
81224,Laurence Payne
35521,Aldo Pini
13706,Diego Pozzetto
13707,Stella Rho
125357,Edwin Richfield
13709,Hector Ross
81225,Maxwell Shaw
81226,Gianni Solaro
591432,Pietro Tordi
81227,Raimondo Van Riel
13711,Dervis Ward
13714,Nazzareno Zamperla
13712,Jerry Brown
13713,Eddie Jauregui
2155824,Gianni Di Segni
15695,DeForest Kelley
15697,Persis Khambatta
7442,Majel Barrett
15698,Grace Lee Whitney
15699,Mark Lenard
15700,Billy Van Zandt
15701,Roger Aaron Brown
15702,Gary Faga
15703,Franklyn Seales
87749,Joel Kramer
336433,David Gautreaux
288011,John Gowans
2278596,Howard Itzkowitz
492218,Jon Rashad Kamal
215407,Marcy Lafferty
774539,Michele Povill
2138520,Jeri McBride
80226,Michael Rougas
2322210,Susan O'Sullivan
493600,Ralph Brannen
666427,Iva Lane
521340,Momo Yashima
558630,Jimmie Booth
90499,Dave Moordigian
369590,Tom Morga
2322120,Tony Rocco
2322289,Joel Schultz
2322296,Craig Thomas
1991709,Edna Glover
218413,Norman Stuart
853220,Joshua Gallegos
424507,Lisa Chess
2322305,Leslie C. Howard
2322309,Sayra Hummel
223587,Junero Jennings
7459,Christopher Doohan
15273,Robert Wise
23985,Sue Lyon
23989,Gary Cockrell
23988,Jerry Stovin
23987,Diana Decker
10084,Cec Linder
23990,Bill Greene
23991,Shirley Douglas
66294,Marianne Stone
128659,Marion Mathie
73702,James Dyrenforth
1448265,Maxine Holden
18632,John Harrison
152943,Terry Kilburn
152467,C. Denier Warren
227270,Roland Brand
16484,Peter Sellers
21407,Jack Nance
30584,Charlotte Stewart
79349,Jeanne Bates
24944,Judith Roberts
517327,Laurel Near
1672,Jack Fisk
517328,Jean Lange
2142943,Thomas Coulson
2143114,John Monez
93885,Darwin Joston
403251,T. Max Graham
43881,Jennifer Chambers Lynch
2142993,Brad Keeler
540789,Peggy Lynch
2143469,Doddie Keeler
63241,Gill Dennis
456021,Toby Keeler
91805,Richard Cox
83559,Don Scardino
4729,Jay Acovone
107657,Gene Davis
80209,Arnaldo Santana
809773,Larry Atlas
292350,Allan Miller
81518,Sonny Grosso
14344,Ed O'Neill
82436,Michael Aronin
56873,William Russ
36203,Steve Inwood
534500,Keith Prentice
526792,Leland Starnes
2332490,Robert Pope
23748,Leo Burmester
2098253,Bruce Levine
2332508,Charles Dunlap
5262,Powers Boothe
204489,James Sutorius
1414624,Richard Jamieson
27145,Jimmie Ray Weeks
2332404,David Winnie Hayes
2332454,Carmine Stipo
1579154,Todd Winters
36352,Kirsten Baker
112463,Henry Judd Baker
1770989,Bob Duggan
14255,William Friedkin
32274,Sterling Hayden
17100,Elizabeth Wilson
63772,Lawrence Pressman
63773,Marian Mercer
35389,Ren Woods
63775,Norma Donaldson
63776,Roxanna Bonilla-Giannini
63777,Peggy Pope
62847,Richard Stahl
63778,Raymond Vitte
63779,Edward Marshall
63705,Alan Haufrect
5039,Earl Boen
63780,Jeffrey Douglas Thomas
63781,Tom Tarpey
33978,Michael Delano
63782,Barbara Chase
215619,Vicki Belmonte
1527543,Jerrold Ziman
46135,Eric Mansker
1107606,Shirley Anthony
1802574,Michael Hehr
520709,Brad David
525743,Raymond O'Keefe
512952,Vanna Salviati
65097,Elisabeth Fraser
653303,Les Jankey
1255521,Berniece Janssen
66528,Terrence E. McNally
1448950,Esther Sutherland
101943,Peter Hobbs
220325,Gavin Mooney
52527,David Price
34461,Colin Higgins
38804,Liv Ullmann
32635,Erland Josephson
23723,Bibi Andersson
32638,Jan Malmsjö
23731,Gunnel Lindblom
110524,Wenche Foss
110525,Bertil Norström
110527,Rossana Mariano
25619,Lena Bergman
23732,Ingmar Bergman
110528,Barbro Hiort af Ornäs
524509,Ganjirô Nakamura II
213720,Ayako Wakao
131135,Hiroshi Kawaguchi
557362,Hitomi Nozoe
522958,Yosuke Irie
224029,Hikaru Hoshi
222559,Mantarō Ushio
521370,Natsuko Kahara
1526483,Michisumi Sugawara
550731,Tatsuo Hanabu
564554,Tadashi Date
531600,Tsutomu Nakata
1189393,Hachirô Misumi
542727,Taro Marui
1172020,Saburo Sakai
1526305,Koh Sugita
224802,Masatoki Sasaki
224803,Kisao Tobita
554031,Osamu Maruyama
579928,Kenichi Miyajima
1526516,Yoshiaki Fujimura
95549,Masahiko Shimazu
22770,Ron Leibman
36158,Barbara Baxley
50354,Gail Strickland
5532,Morgan Paull
12119,Robert Broyles
105591,John Calvin
288790,Booth Colman
64589,James Luisi
106138,Vernon Weddle
119946,Gilbert Green
57643,Bob Minor
49023,Martin Ritt
16850,Christopher Reeve
16852,Jackie Cooper
33047,Glenn Ford
16851,Margot Kidder
16854,Jack O'Halloran
12943,Valerie Perrine
65799,Maria Schell
79804,Phyllis Thaxter
16855,Susannah York
66044,Jeff East
11342,Marc McClure
44251,Diane Sherry Case
32220,Harry Andrews
161042,Vass Anderson
102643,James Garbutt
500639,David Neal
16879,William Russell
598629,Penelope Lee
79805,John Stuart
2497303,Alan Cullen
440587,Aaron Smolinski
598551,Billy J. Mitchell
416687,Robert Henderson
39721,Larry Lamb
513376,John Cassady
419085,John F. Parker
570204,Harry Scott
598638,Ray Evans
598634,Miquel Brown
24000,Vincent Marzello
46421,Benjamin Feitelson
484973,Lise Hilboldt
84259,Leueen Willoughby
508635,Rex Reed
598635,Weston Gavin
598529,Steve Kahan
132327,Ray Hassett
598633,Matt Russo
598636,Colin Skeaping
435219,Bo Rucker
530053,Paul Avery
485558,David Baxt
598687,George Harris II
598653,John Cording
598651,Oz Clarke
63313,Rex Everhart
149714,Jayne Tottman
598688,Frank Lazarus
119363,Lawrence Trimble
598691,Robert Whelan
132326,Norwich Duff
96109,Keith Alexander
28429,Larry Hagman
18255,Paul Tuerpe
471910,Graham McPherson
533630,David Yorston
79806,Robert O'Neill
10095,Robert MacLeod
10545,Alan Tilvern
2003,Phil Brown
598803,Bill Bailey
511118,Chief Tug Smith
598689,Norman Warwick
536891,Mark Wynter
9069,Noel Neill
26445,Tony Selby
15224,Richard Donner
16865,Steve McQueen
12948,Donald Pleasence
16869,Hannes Messemer
16871,Gordon Jackson
16872,John Leyton
16873,Angus Lennie
16874,Nigel Stock
16875,Robert Graf
16876,Jud Taylor
16877,Hans Reiser
16878,Harry Riebauer
16880,Robert Freitag
16881,Ulrich Beiger
16888,Lawrence Montaigne
16883,Robert Desmond
16884,Til Kiwe
16885,Heinz Weiss
16886,Tom Adams
16887,Karl-Otto Alberty
16889,John Sturges
30214,Lois Chiles
18461,Michael Lonsdale
12726,Richard Kiel
57222,Corinne Cléry
90627,Toshirô Suga
598772,Emily Bolton
598773,Blanche Ravalec
598774,Irka Bochenko
41243,Mike Marshall
90631,Leila Shenna
43298,Anne Lonnberg
41131,Jean-Pierre Castaldi
62237,Douglas Lambert
1601868,Brian Keith
41280,George Birt
522035,Kim Fortune
1601823,Lizzie Warville
500076,Guy Di Rigo
1601796,Chris Dillinger
1002412,Claude Carliez
216120,Georges Beller
476699,Denis Seurat
1601860,Chichinou Kaeppler
1198299,Christina Hui
512108,Françoise Gayat
1299784,Nicaise Jean-Louis
1160319,Catherine Serre
34588,Benoît Ferreux
518875,Jenny Arasse
500338,Michel Berreur
7541,Albert R. Broccoli
566552,Dana Broccoli
89801,Lewis Gilbert
72804,Orson Bean
58695,Richard Boone
59330,Otto Preminger
72805,Cyril Ritchard
20041,Theodore Gottlieb
22276,Paul Frees
72806,John Stephenson
38561,Jules Bass
38562,"Arthur Rankin, Jr."
46924,Gérard Hernandez
46920,Jean Valmont
46917,Jennifer Drake
43282,Yves Barsacq
590161,Jeanine Forney
46918,Éric Baugin
46919,Jean Topart
217302,William Coryn
46921,Sylvie Lenoir
38289,Philippe Ogouz
676633,Irina Tarassov
676639,Yvette Robin
46922,Michèle Chahan
547776,Madeleine Clervanne
676654,Poupy de Monneron
526728,Max Amyl
683915,Denis Boileau
46923,Hubert de Lapparent
46844,Christian de Tillière
676650,Christian Echelard
46925,Claude Joseph
676646,Pascal Kominakis
676641,André Lambert
676691,Mark Lesser
676688,Serge Netter
122028,André Rouyer
46926,Jacques Ruisseau
507265,Julien Thomast
676631,Gilbert Vilhon
296772,Paul Villé
46927,René Laloux
41413,Marcello Mastroianni
20554,Anouk Aimée
20556,Sandra Milo
1055,Rossella Falk
20555,Barbara Steele
65768,Caterina Boratto
81585,Eddra Gale
82657,Guido Alberti
82658,Mario Conocchia
82659,Bruno Agostini
82660,Cesarino Miceli Picardi
37241,Jean Rougeul
71613,Mario Pisu
82661,Yvonne Casadei
20557,Ian Dallas
549573,Nadia Sanders
41722,Georgia Simmons
551259,Edy Vessel
916177,Tito Masini
538921,Annie Gorassini
223153,Rossella Como
537566,Mark Herron
916143,Marisa Colomber
298318,Neil Robinson
916026,Elisabetta Catalano
16501,Eugene Walter
916027,Hazel Rogers
694667,Gilda Dahlberg
916028,Mario Tarchetti
916030,Mary Indovino
916031,Frazier Rippy
916032,Francesco Rigamonti
468903,Giulio Paradisi
916029,Marco Gemini
566340,Giuditta Rissone
41418,Annibale Ninchi
543012,Dina De Santis
546331,Eva Gioia
216578,Maria Tedeschi
719358,Antonio Acqua
545159,Giulio Calì
481415,Franco Caracciolo
548696,Olimpia Cavalli
15608,Sonia Gessner
205768,Mathilda Calnan
20558,Federico Fellini
24598,Sessue Hayakawa
598777,Peter Williams
27915,Harold Goodwin
27916,Ann Sears
557398,Heihachirô Ôkawa
636082,Vilaiwan Seeboonreaung
2495877,Ngamta Suphaphongs
2495912,Javanart Punynchoti
2495894,Kannikar Dowklee
36488,Yul Brynner
18091,Richard Benjamin
12092,Norman Bartold
11842,Alan Oppenheimer
65135,Victoria Shaw
14329,Dick Van Patten
508311,Linda Gaye Scott
47075,Steve Franken
508312,Michael T. Mikler
107555,Terry Wilson
221956,Anne Randall
1252820,Julie Marcus
1216540,Sharyn Wynters
478418,Anne Bellamy
1252792,Chris Holter
35374,Charles Seel
508317,Wade Crosby
144375,Nora Marlowe
508318,Lin Henson
222091,Orville Sherman
209308,C. Lindsay Workman
102317,Lauren Gilbert
66463,Davis Roberts
44180,Howard Platt
479551,Richard Roat
255651,Kenneth Washington
172451,Jared Martin
44082,Robert Patten
508327,David M. Frank
65382,Kip King
508329,David Man
508332,Larry Delaney
508334,Will J. White
508336,Ben Young
508337,Tom Falk
172246,Julie Bennett
70254,Tony Brubaker
517491,Barry Cahill
82238,Bill Catching
2236571,Ross Dollarhide
1252794,Jaye Durkus
121141,Louie Elias
152842,George Hickman
695954,Robert Hitchcock
84096,Robert Hogan
779459,Kathryn Janssen
1252814,Paul King
1176418,Alan Marston
1252797,Rod McGaughy
114965,Ty Randolph
29574,Robert Nichols
82253,Monty O'Grady
4378,Charlie Picerni
471778,David Roya
110455,Tom Smith
553435,Paul Sorensen
7058,Michael Crichton
129315,Claudine Auger
55307,Adolfo Celi
108600,Luciana Paluzzi
514200,Rik Van Nutter
62213,Guy Doleman
544896,Molly Peters
149546,Martine Beswick
73008,Paul Stassino
536757,Rose Alba
63695,Philip Locke
226648,George Pravda
209920,Michael Brennan
114345,Leonard Sachs
49507,Edward Underdown
545851,Reginald Beckwith
563940,Harold Sanderson
55892,Suzy Kendall
546501,Mitsouko
81932,Kevin McClory
556737,Bob Simmons
12924,Jill St. John
12925,Charles Gray
12926,Lana Wood
12927,Jimmy Dean
12928,Bruce Cabot
12929,Putter Smith
12930,Bruce Glover
12932,Norman Burton
12933,Joseph Fürst
12936,Leonard Barr
12937,Margaret Lacey
550372,Joe Robinson
597707,David de Keyser
12935,Laurence Naismith
12939,David Bauer
12934,Marc Lawrence
12941,Lola Larson
12942,Trina Parks
286080,John Abineri
2617422,Ray Baker
207261,Paul Baxley
19958,Nicky Blair
63430,Larry J. Blake
2642016,Melita Clarke
703887,Terence Conoley
680020,George Lane Cooper
16505,Dick Crockett
2282651,Catherine Deeney
19489,Gary Dubin
183326,Clifford Earl
81252,Mark Elwes
899825,Fred Fisher
511419,Brinsley Forde
79575,Sig Frohlich
1760764,Ron Gregory
1569168,Orwin C. Harvey
22265,David Healy
547743,Karl Held
1135845,Lew Hooper
1218180,Bill Hutchinson
1700805,Janos Kurucz
816164,Debbie Letteau
1958996,Martin Lyder
1702039,Frank Mann
227563,Connie Mason
88145,Burt Metcalfe
147825,Tony O'Leary
598761,Frank Olegario
810016,Gerald Paris
1065914,Denise Perrier
39839,Cassandra Peterson
1589150,Jack Ross
533611,Gordon Ruttan
60110,Pat Ryan
525947,Eddie Smith
708257,Guy Standeven
15655,Michael Stevens
207266,Jerry Summers
77186,Vincent Wong
10099,Guy Hamilton
92695,Margaretha Krook
23725,Gunnar Björnstrand
92696,Jörgen Lindström
735726,Gerry Crampton
432252,Donatas Banionis
220378,Natalya Bondarchuk
471762,Jüri Järvet
519784,Vladislav Dvorzhetsky
500096,Georgiy Teykh
402138,Sos Sargsyan
429669,Olga Barnet
26428,Tamara Ogorodnikova
38940,Karen Black
45787,Susan Anspach
6433,Lois Smith
604028,Billy Green Bush
62852,Irene Dailey
62849,Toni Basil
62850,Lorna Thayer
62848,Helena Kallianiotes
62851,William Challee
38947,John P. Ryan
14841,Fannie Flagg
62846,Marlena MacGuire
34883,Sally Struthers
455208,Clay Greenbush
38952,Bob Rafelson
135002,Akira Takarada
462344,Momoko Kôchi
57453,Akihiko Hirata
560260,Toyoaki Suzuki
105770,Seijirô Onda
361322,Tadashi Okabe
558837,Ren Imaizumi
203088,Kenji Sahara
105769,Takeo Oikawa
403043,Katsumi Tezuka
538857,Saburô Iketani
562264,Shizuko Higashi
562265,Kiyoshi Kamata
562266,Tamae Sengo
33227,Ishirō Honda
73590,Tatsuya Mihashi
95543,Kenjirō Ishiyama
33205,Jun Tazaki
95546,Tsutomu Yamazaki
57456,Yutaka Sada
95550,Toshio Egi
95367,Kyū Sazanka
73595,Susumu Fujita
73594,Kazuo Kitamura
95552,Akira Nagoya
64364,Jun Hamamura
95553,Masao Oda
95369,Kō Nishimura
95554,Yoshifumi Tajima
95555,Koji Kiyomura
95556,Hiroshi Unayama
95557,Yoshisuke Makino
95558,Jun Kondô
1008567,Tomo Suzuki
33199,Kazuo Katô
95365,Ikio Sawamura
62254,Keiko Tomita
95561,Isao Onoda
95562,Seiichi Taguchi
95563,Takeo Matsushita
95564,Kiyoshi Yamamoto
33202,Kenji Kodama
95567,Kôzô Nomura
30518,Corinne Marchand
115134,Antoine Bourseiller
37199,Dominique Davray
115135,Dorothée Blanck
48500,Michel Legrand
81382,José Luis de Vilallonga
115137,Loye Payen
1090867,Renée Duchateau
1090871,Lucienne Marchand
105751,Serge Korber
1090866,Robert Postec
43882,Anna Karina
553614,Emilienne Caille
71858,Eddie Constantine
50729,Sami Frey
75495,Danièle Delorme
28499,Yves Robert
